,Judul,Isi KOnten
69,Berkantor di Kawasan SCBD? Wajib Mampir di 5 Tempat Makan Siang Enak Ini,"Kawasan SCBD terkenal dengan kemewahannya, termasuk di keliling restoran. Namun, ada beberapa tempat makan yang terjangkau langganan karyawan untuk makan siang."
70,"Sandiaga Uno Cicip Nasi Goreng dan Sop Buntut di Korea, Ini Komentarnya",Sandiaga Uno diketahui mengunjungi Korea Selatan beberapa waktu lalu. Momennya menikmati nasi goreng dan sop buntut dibagikan oleh YouTuber Korea Reomit.
71,"5 Rekomendasi Soto Banjar Enak di Jakarta, Cobain Yuk!",Soto ayam di Indonesia ternyata banyak ragamnya. Salah satu yang bisa dicoba Soto Banjar berkuah gurih sedap berempah dengan suwiran ayam kampung.
72,Peluang Investasi Pasca UNCCC,"Bagi seorang pebisnis, UNCCC yang berlangsung di Nusa Dua, Bali, mendatangkan ilham bisnis. Setidaknya, itulah pengakuan Ketua Umum Himpunan Pengusaha Muda Indonesia, Sandiaga Uno."
73,Ada Banyak Peluang Investasi Pasca UNCCC,"Bagi seorang pebisnis, UNCCC yang berlangsung di Nusa Dua, Bali, mendatangkan ilham bisnis. Setidaknya, itulah pengakuan Ketua Umum HIPMI Sandiaga Uno."
74,"Jelang Munas Kadin, Bakal Calon Ketum Road Show ke Jatim","Menjelang Munas Kamar Dagang dan Industri (Kadin), kadindat calon ketua umum Kadin mulai menggelar road show mencari dukungan hingga ke tingkat kadin daerah."
75,200 Pemuda Gelorakan Sumpah Pemuda 2.0 di Gedung Merdeka,Sekitar 200 pemuda penggerak perubahan akan menggelar Indonesian Young Changemakers Summit (IYCS) di Gedung Merdeka mulai hari ini hingga Senin (13/2/2012). Konferensi pertama ini mengambil tema 'Sumpah Pemuda 2.0'
76,"Banyak Koperasi 'Papan Nama', Kementerian Koperasi Dihapus Saja","Wakil Ketua Umum Kadin Sandiaga Uno menyatakan kini banyak koperasi yang hanya sekedar 'papan nama'. Hanya namanya saja yang ada, namun kegiatannya tak ada. Karena itu dia mengusulkan kementerian koperasi dihapuskan saja."
77,JK Serta Menteri dan Parlemen Timor Leste akan Hadir,"Wapres Jusuf Kalla serta rombongan dari Timor Leste yang di antaranya terdapat Menteri Pariwisata Perdagangan dan Industri Gil da Costa Alves serta beberapa anggota parlemen, akan menghadiri ICIES 2009 di Bandung."
78,Bisnis Kecil di Indonesia Tidak Pernah Tumbuh,"Jumlah usaha kecil di Indonesia ditengarai berkisar 95-99 persen. Angka ini besar dan celakanya tetap besar. Pasalnya, jumlah tersebut tidak pernah tumbuh untuk menjadi usaha menengah. Ini dikarenakan kuranganya enterpreuner."
79,"Agar Berdaya Saing, Pengelola Kopontren Harus Berjiwa Kewirausahaan","Keberadaan Kopontren sangat strategis bagi pesantren sebagai pilar ekonomi. Namun agar keberadaannya terasa bagi kemajuan pesantren, pengelola Kopontren harus memiliki spirit kewirausahaan."
80,"Bamsoet Hadir di Pertamina Mandalika, Serahkan Trofi Juara Dunia Moto2",Ketua Umum Ikatan Motor Indonesia (IMI) Bambang Soesatyo (Bamsoet) turut serta dalam seremoni penyerahan trofi kepada para pemenang kategori Moto2.
81,Ketua IMI Usul RI Punya Aturan Jelas untuk Kendaraan Modifikasi,IMI mengusulkan agar legalisasi kendaraan kustom dan kendaraan konversi berbahan bakar minyak ke bermotor listrik berdasarkan nomor sasis.
82,Bamsoet Buka OLX Indonesia Modification and Lifestyle Expo 2023,"Mengusung tema 'The Future of Creativity' OLX IMX Diselenggarakan oleh NMAA pada 29 September - 1 Oktober 2023,."
83,"Jadi Kandidat Bakal Cawapres Ganjar, Intip Garasi Mahfud MD",Menko Polhukam Mahfud Md muncul sebagai salah satu kandidat bakal Cawapres Ganjar Pranowo. Ini koleksi kendaraan Mahfud MD.
84,"Awas Mobil Listrik Mogok seperti Milik Sandiaga Uno, Ini Cara Cegahnya",Mobil listrik Hyundai Ioniq 5 milik Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno sempat bermasalah. Ini caranya agar aki mobil tak gampang drop.
85,"Mobil Listrik Sandiaga Uno Sempat Mogok, Ternyata Ini Masalahnya",Belum lama ini mobil listrik Hyundai Ioniq 5 milik Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno mogok. Ternyata ini masalahnya.
86,Bamsoet Dukung Langkah Jokowi Beri Subsidi Kendaraan Listrik di RI,"Ketua MPR RI ini menjelaskan, untuk mendapatkan insentif PPN tersebut, mobil listrik harus memiliki tingkat kandungan dalam negeri (TKDN) minimal 40 persen."
87,"Deretan Kasus Hyundai Ioniq 5 Bermasalah, Terbaru Milik Sandiaga Uno","Selain Sandiaga Uno, ada konsumen lain yang ngeluh Hyundai Ioniq 5-nya bermasalah."
88,"Mobilnya Bermasalah, Sandiaga Uno Dapat Ioniq 5 Baru Sebagai Pengganti",Sandiaga Uno mendapatkan unit Ioniq 5 baru sebagai mobil pengganti sementara.
89,"Bikin Jokowi-Megawati Batuk-batuk, Bisa Begini Efek Polusi Udara ke Paru",Jokowi hingga Megawati mengaku mengalami batuk-batuk imbas polusi DKI Jakarta yang buruk. Dokter paru mengungkap sederet efek polusi udara ke paru.
90,"Jokowi Batuk-batuk 4 Minggu gegara Polusi Udara, Mungkinkah Kena ISPA?",Kemenkes RI menyoroti kemungkinan ISPA pasca Jokowi mengeluhkan batuk tak kunjung mereda selama 4 minggu di tengah ambyarnya polusi.
91,"Sederet Efek Polusi Udara ke Paru-paru, Jokowi Sampai Batuk-batuk 4 Minggu",Jangan remehkan dampak polusi udara! Jokowi dikabarkan mengalami batuk-batuk selama 4 minggu imbas kondisi udara di Jakarta yang tidak sehat.
92,"Jokowi Batuk-batuk 4 Minggu, Disebut Akibat Polusi Udara Jakarta Buruk",Presiden Joko Widodo disebut sudah beberapa waktu belakangan batuk-batuk. Kondisi yang dialami Jokowi disebut imbas kualitas udara Jakarta yang buruk.
93,"Varian Kraken Masuk RI, Sandiaga Uno Minta Warga Jangan Lengah Prokes COVID!","COVID-19 Varian baru Kraken atau subvarian Omicron XBB.1.5 sudah terdeteksi di Indonesia. Kasus pertama terdeteksi di Balikpapan, Kaltim."
94,Sandiaga Uno Bicara Kemungkinan Vaksin Booster Kedua Jadi Syarat Perjalanan,"Vaksin booster menjadi salah satu syarat wajib untuk melakukan perjalanan jauh, baik menggunakan pesawat terbang maupun kereta api. Vaksin booster kedua gimana?"
95,"Tak Lakukan Pembatasan COVID, Sandiaga Sebut RI Siap Sambut Pelancong China",Sandiaga menegaskan bahwa Indonesia tak melakukan pembatasan pada wisatawan China meski kasus COVID-19 di negara tersebut mengalami kenaikan.
96,"Harga PCR Terbaru Dinilai Masih Mahal, Sandiaga Uno Bilang Begini","Harga PCR baru yang kini ditetapkan menjadi Rp 275 ribu di Jawa Bali, lainnya Rp 300 ribu, dinilai masih mahal. Sandiaga Unu buka suara, begini tanggapannya."
97,4 Fakta Soal Rachel Vennya yang Akui Kabur dari Karantina,Selebgram Rachel Vennya akhirnya membuka suara soal pelanggaran karantina yang dilakukannya sepulang dari Amerika Serikat. Berikut 4 fakta yang wajib diketahui.
98,Pesan Sandiaga Uno untuk Putrinya yang Menikah: Jangan Sampai Dibuat Nangis,"Putri Sandiaga Uno, Anneesha Atheera Uno resmi menikah di New York. Dalam momen tersebut, Sandi memberikan pesan-pesan yang mengharukan."
99,Potret Akad Nikah Anak Sandiaga Uno di New York,"Anak Menparekraf Sandiaga Uno, Atheera Anneesha Uno, resmi menikah dengan Panji Bagas Dwiprakoso. Akad nikah berlangsung di Masjid Al Hikmah New York, AS."
100,"Dukung Hijab Lokal Mendunia, Ini yang Dilakukan Menparekraf Sandiaga Uno",Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno memberikan dukungan untuk pelaku bisnis hijab dan modest fashion Indonesia mendunia. Ini kiatnya.
101,80 Brand Hijab dari Aceh hingga Kalimantan Hadir di Muslimah Creative Day 2023,Acara bazar dan talkshow Muslimah Creative day 2023 kembali digelar. Ada lebih dari 80 brand hijab dan modest yang berpartisipasi di Pondok Indah Mall 3.
102,"Anak Sandiaga Uno Akan Menikah di AS, Ini Bocoran Sosok Calon Suaminya",Undangan pengajian jelang pernikahan putri sulung Menparekraf Sandiaga Uno mencuri atensi. Kini Sandiaga memberi bocoran identitas calon suami anaknya.
103,"Jakarta X Beauty 2023 Digelar di JCC Senayan, Dibuka Sandiaga Uno","Dibuka oleh Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno, Jakarta X Beauty 2023 berlangsung selama empat hari."
104,Pujian Sandiaga Uno hingga Dubes AS di RI untuk Putri Ariani,Putri Ariani mendapatkan banyak pujian di America's Got Talent. Prestasinya turut memukau Menparekraf Sandiaga Uno hingga Dubes AS untuk Indonesia Sung Y Kim.
105,"Roasting Adalah Bentuk Komedi, Ini Penjelasannya",Ingin tahu arti roasting? Simak artikel berikut ini beserta etika dalam roasting.
106,"Indonesia Fashion Week 2023 Dimeriahkan 200 Desainer, Angkat Kain Gorontalo",Indonesia Fashion Week 2023 digelar mulai dari tanggal 22 Februari hingga 26 Februari 2023 di JCC. IFW kali ini mengangkat wasta dan keindahan alam Gorontalo
107,"MotoGP Mandalika 2023 Dinilai Sukses, Putaran Uang Capai Rp 914 M",MotoGP Mandalika 2023 berakhir dan disebut-sebut sukses di sektor ekonomi kreatif. Perputaran uang di ajang itu mencapai ratusan miliar rupiah.
108,Nama-nama Keris Pusaka yang Diberikan ke 3 Jawara MotoGP Mandalika 2023,Tiga pebalap jawara MotoGP Mandalika 2023 diberi keris pusaka hasil karya pengrajin dari Lombok. Masing-masing keris itu ternyata memiliki nama tersendiri.
109,Sandiaga: 'Pinjam Dulu Seratus' Bikin MotoGP Mandalika Jadi Ramai,"MotoGP Mandalika 2023 memang telah usai. Namun ada yang membekas dari gelaran kali ini, salah satunya adalah dari kelakuan pembalap MotoGP yang nyeleneh."
110,"Hari Ekonomi Kreatif Diresmikan, Diharapkan Jadi Lebarannya Sektor Ekraf",Hari Ekonomi Kreatif Nasional diresmikan. Perayaan ini akan digelar setiap tahun dan disebut sebagai lebarannya sektor ekonomi kreatif.
111,"MotoGP Mandalika 2023 Patut Diacungi Jempol, Tembus 100.000 Penonton",Menparekraf Sandiaga Uno mengapresiasi penyelenggaraan MotoGP Mandalika 2023 yang disaksikan lebih dari 100.000 penonton.
112,Pemenang MotoGP Dihadiahi Keris Bikinan Empu Lombok,"Pertamina Grand Prix of Indonesia 2023 usai kemarin. Tiga pebalap teratas, Francesco Bagnaia, Maverick Vinales, dan Fabio Quartararo, dihadiahi suvenir keris."
113,"Homestay Mandalika Ikut Cuan, Okupansi Melesat 70 Persen",Event internasional MotoGP Mandalika 2023 kembali menuai cuan. Okupansi homestay di Mandalika naik.
114,"Tinjau Planogram Goes to Mandalika, Sandiaga Targetkan Cuan Rp 3 M",Pagelaran MotoGP Mandalika 2023 diramaikan juga dengan Planogram Goes to Mandalika dari Kemenparekraf. Sandiaga pun menargetkan cuan Rp 3 Miliar.
115,"Sandiaga: Target Turis Tercapai, Bisa Tembus 10 Juta",Menparekraf Sandiaga Uno optimistis target kunjungan turis bisa tercapai. Angkanya bahkan diprediksi akan mencapai 10 juta kunjungan.
116,Sandiaga Uno Pengusaha Muda dan Sukses,"Menjadi pengusaha bukanlah cita-cita Sandiaga Uno, namun kegigihan dan kerja kerasnya membangun jiwa entrepreneur, menempatkan dirinya sebagai salahsatu pengusaha sukses Indonesia. Lahir di Rumbai, Pekanbaru, 28 Juni 1969 pria yang biasa disapa Sandi sejak kecil memang dididik untuk menjadi profesional dibidangnya."
117,Menuju Bursa DKI Satu,Bursa calon Gubernur Jakarta kembali menghangat dengan munculnya Adhyaksa Dault dan Sandiaga Uno. Risma dan Ridwan kembali digadang-gadang.
118,Sandiaga Uno Akan Ambil Alih Bukopin,Direktur Utama PT Saratoga Investama Sedaya Tbk Sandiaga Uno tidak membantah kabar rencana pembelian PT Bank Bukopin Tbk.
119,Chatib Basri Jadi Menteri Keuangan?,"Teka-teki pengganti Agus Martowardojo sebagai Menteri Keuangan mulai terjawab. Chatib Basri, yang sekarang memimpin Badan Koordinasi Penanaman Modal, disebut-sebut sebagai kandidat kuat Menteri Keuangan yang baru."
120,"Ikuti Lion, Mandala Tambah Pesawat",Tahun ini menargetkan jumlah penumpang 2 juta orang.
121,Pemegang Tiket Batavia Gratis Naik Mandala,"Maskapai yang baru dihidupkan setelah setahun pingsan, PT Mandala Airlines, menawarkan penerbangan gratis bagi pemegang tiket empat rute Batavia Air."
122,"Dililit Utang, Ical Terjengkang","Selain ada yang tergeser, sejumlah pendatang baru masuk daftar 40 orang terkaya."
